content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"Tolong diperbaiki peti premium sama peti classic dan peti suplainya setiap gacha 10 creat, hasilnya hanya sampah,banyak item yang sudah di dapat malah dapat lagi kan sia sia karena susah ngumpulin semua creat nya, tolong perbaiki juga masalah jaringannya saat di loby ping nya 20,dan di in game malah naik jadi 200 ms Tolong ya, sukses terus pubg",5,Positif,tolong diperbaiki peti premium sama peti classic dan peti suplainya setiap gacha  creat hasilnya hanya sampahbanyak item yang sudah di dapat malah dapat lagi kan sia sia karena susah ngumpulin semua creat nya tolong perbaiki juga masalah jaringannya saat di loby ping nya dan di in game malah naik jadi  ms tolong ya sukses terus pubg,tolong diperbaiki peti premium peti classic peti suplainya gacha creat hasilnya sampahbanyak item sia sia susah ngumpulin creat nya tolong perbaiki jaringannya loby ping nya in game ms tolong ya sukses pubg,"['tolong', 'diperbaiki', 'peti', 'premium', 'peti', 'classic', 'peti', 'suplainya', 'gacha', 'creat', 'hasilnya', 'sampahbanyak', 'item', 'sia', 'sia', 'susah', 'ngumpulin', 'creat', 'nya', 'tolong', 'perbaiki', 'jaringannya', 'loby', 'ping', 'nya', 'in', 'game', 'ms', 'tolong', 'ya', 'sukses', 'pubg']",tolong baik peti premium peti classic peti suplai gacha creat hasil sampahbanyak item sia sia susah ngumpulin creat nya tolong baik jaring loby ping nya in game ms tolong ya sukses pubg
"Game nya bagus,pertama"" saya sih pemain mobile legends.Dan gak suka sama PUBG.Tapi saya kan punya hp Yang mumpuni Dan kuat buat main game berat,gak sengaja saya instal lah game PUBG.Lama kelamaan kok Asik bnget ni game😅,akhirnya sekarang jadi main PUBG terus,mobile legends nya jarang""😂,seru PUBG soalnya vibes nya lebih kerasa,asli bkin badan gemeteran🤣, bawaanya was"" Mulu setiap Ada musuh.Mantab nya map erangel Yang laut itu war bar"" Disana😄.PUBG versi lain gak Ada lagi kah?Yang lebih HD gtu",4,Positif,game nya baguspertama saya sih pemain mobile legendsdan gak suka sama pubgtapi saya kan punya hp yang mumpuni dan kuat buat main game beratgak sengaja saya instal lah game pubglama kelamaan kok asik bnget ni gameakhirnya sekarang jadi main pubg terusmobile legends nya jarangseru pubg soalnya vibes nya lebih kerasaasli bkin badan gemeteran bawaanya was mulu setiap ada musuhmantab nya map erangel yang laut itu war bar disanapubg versi lain gak ada lagi kahyang lebih hd gtu,game nya baguspertama sih pemain mobile legendsdan gak suka pubgtapi hp mumpuni kuat main game beratgak sengaja instal game pubglama asik bnget ni gameakhirnya main pubg terusmobile legends nya jarangseru pubg vibes nya kerasaasli bkin badan gemeteran bawaanya was mulu musuhmantab nya map erangel laut war bar disanapubg versi gak kahyang hd gtu,"['game', 'nya', 'baguspertama', 'sih', 'pemain', 'mobile', 'legendsdan', 'gak', 'suka', 'pubgtapi', 'hp', 'mumpuni', 'kuat', 'main', 'game', 'beratgak', 'sengaja', 'instal', 'game', 'pubglama', 'asik', 'bnget', 'ni', 'gameakhirnya', 'main', 'pubg', 'terusmobile', 'legends', 'nya', 'jarangseru', 'pubg', 'vibes', 'nya', 'kerasaasli', 'bkin', 'badan', 'gemeteran', 'bawaanya', 'was', 'mulu', 'musuhmantab', 'nya', 'map', 'erangel', 'laut', 'war', 'bar', 'disanapubg', 'versi', 'gak', 'kahyang', 'hd', 'gtu']",game nya baguspertama sih main mobile legendsdan gak suka pubgtapi hp mumpuni kuat main game beratgak sengaja instal game pubglama asik bnget ni gameakhirnya main pubg terusmobile legends nya jarangseru pubg vibes nya kerasaasli bkin badan gemeteran bawaanya was mulu musuhmantab nya map erangel laut war bar disanapubg versi gak kahyang hd gtu
"Semoga Tencent kmbali ambil alih lgi yaa biar seru mainnya lgi sperti dulu thn"" Di mna Tencent yg megang ,, pkonya smangat terus PUBG sukses terus yaaa 👍👍👍👍👍",5,Positif,semoga tencent kmbali ambil alih lgi yaa biar seru mainnya lgi sperti dulu thn di mna tencent yg megang  pkonya smangat terus pubg sukses terus yaaa ,semoga tencent kmbali ambil alih lgi yaa biar seru mainnya lgi sperti thn mna tencent yg megang pkonya smangat pubg sukses yaaa,"['semoga', 'tencent', 'kmbali', 'ambil', 'alih', 'lgi', 'yaa', 'biar', 'seru', 'mainnya', 'lgi', 'sperti', 'thn', 'mna', 'tencent', 'yg', 'megang', 'pkonya', 'smangat', 'pubg', 'sukses', 'yaaa']",moga tencent kmbali ambil alih lgi yaa biar seru main lgi sperti thn mna tencent yg megang pkonya smangat pubg sukses yaaa
Update pubg terbaru harus banyak skin gratis dan tingkatkan keamanan player saat bermain menghadapi KD lebih tinggi dan modal topup selalu mengalahkan yang tidak mampu topup tolong diperhatikan dengan serius.terima kasih,5,Positif,update pubg terbaru harus banyak skin gratis dan tingkatkan keamanan player saat bermain menghadapi kd lebih tinggi dan modal topup selalu mengalahkan yang tidak mampu topup tolong diperhatikan dengan seriusterima kasih,update pubg terbaru skin gratis tingkatkan keamanan player bermain menghadapi kd modal topup mengalahkan topup tolong diperhatikan seriusterima kasih,"['update', 'pubg', 'terbaru', 'skin', 'gratis', 'tingkatkan', 'keamanan', 'player', 'bermain', 'menghadapi', 'kd', 'modal', 'topup', 'mengalahkan', 'topup', 'tolong', 'diperhatikan', 'seriusterima', 'kasih']",update pubg baru skin gratis tingkat aman player main hadap kd modal topup kalah topup tolong perhati seriusterima kasih
"semoga aja keluhan saya ini bisa di tangga pi, tolong buat developer penggunaan hp dan ipad di piasahkan.. Krna dri segi view dan gameplay aja udah beda banget.. cocok nya player iPad di pertemuan dengan player emulator bru Adil itu.. kalaw ada yg bilang ipad dan hp gameplay nya sama.. mungkin dia jago tapi bagai mana dengan player awam.. Tolong",5,Positif,semoga aja keluhan saya ini bisa di tangga pi tolong buat developer penggunaan hp dan ipad di piasahkan krna dri segi view dan gameplay aja udah beda banget cocok nya player ipad di pertemuan dengan player emulator bru adil itu kalaw ada yg bilang ipad dan hp gameplay nya sama mungkin dia jago tapi bagai mana dengan player awam tolong,semoga aja keluhan tangga pi tolong developer penggunaan hp ipad piasahkan krna dri segi view gameplay aja udah beda banget cocok nya player ipad pertemuan player emulator bru adil kalaw yg bilang ipad hp gameplay nya jago player awam tolong,"['semoga', 'aja', 'keluhan', 'tangga', 'pi', 'tolong', 'developer', 'penggunaan', 'hp', 'ipad', 'piasahkan', 'krna', 'dri', 'segi', 'view', 'gameplay', 'aja', 'udah', 'beda', 'banget', 'cocok', 'nya', 'player', 'ipad', 'pertemuan', 'player', 'emulator', 'bru', 'adil', 'kalaw', 'yg', 'bilang', 'ipad', 'hp', 'gameplay', 'nya', 'jago', 'player', 'awam', 'tolong']",moga aja keluh tangga pi tolong developer guna hp ipad piasahkan krna dri segi view gameplay aja udah beda banget cocok nya player ipad temu player emulator bru adil kalaw yg bilang ipad hp gameplay nya jago player awam tolong
"Di mode evoground (palyload) kenapa gak bisa isi bensin/perbaikan untuk semua vehicle saat dikendarai/sedang diterbangkan, jika bisa tolong di sempurnakan ,Oya mode zombie di metro royal di pertahankan,saran lagi jika nanti ada new update tolong tambahin melle baru (tombak).thanks",5,Positif,di mode evoground palyload kenapa gak bisa isi bensinperbaikan untuk semua vehicle saat dikendaraisedang diterbangkan jika bisa tolong di sempurnakan oya mode zombie di metro royal di pertahankansaran lagi jika nanti ada new update tolong tambahin melle baru tombakthanks,mode evoground palyload gak isi bensinperbaikan vehicle dikendaraisedang diterbangkan tolong sempurnakan oya mode zombie metro royal pertahankansaran new update tolong tambahin melle tombakthanks,"['mode', 'evoground', 'palyload', 'gak', 'isi', 'bensinperbaikan', 'vehicle', 'dikendaraisedang', 'diterbangkan', 'tolong', 'sempurnakan', 'oya', 'mode', 'zombie', 'metro', 'royal', 'pertahankansaran', 'new', 'update', 'tolong', 'tambahin', 'melle', 'tombakthanks']",mode evoground palyload gak isi bensinperbaikan vehicle dikendaraisedang terbang tolong sempurna oya mode zombie metro royal pertahankansaran new update tolong tambahin melle tombakthanks
"Tolong di perbaiki bag saat turun dari pesawat dong. Krusornya ga bisa di kerakin, trus turunnya di tempat terbuka dan di tengah war lagi. Saya baru aja main trus langsung kesini karena kesal sama gamenya masih aja ngebag.",2,Negatif,tolong di perbaiki bag saat turun dari pesawat dong krusornya ga bisa di kerakin trus turunnya di tempat terbuka dan di tengah war lagi saya baru aja main trus langsung kesini karena kesal sama gamenya masih aja ngebag,tolong perbaiki bag turun pesawat krusornya ga kerakin trus turunnya terbuka war aja main trus langsung kesini kesal gamenya aja ngebag,"['tolong', 'perbaiki', 'bag', 'turun', 'pesawat', 'krusornya', 'ga', 'kerakin', 'trus', 'turunnya', 'terbuka', 'war', 'aja', 'main', 'trus', 'langsung', 'kesini', 'kesal', 'gamenya', 'aja', 'ngebag']",tolong baik bag turun pesawat krusornya ga kerakin trus turun buka war aja main trus langsung kesini kesal gamenya aja ngebag
"tolong bug, dan frame jg terlalu sering karena sangat mengaggu permainan. TOLONG ADMIN SEGERA PERBAIKII🙂!!!",1,Negatif,tolong bug dan frame jg terlalu sering karena sangat mengaggu permainan tolong admin segera perbaikii,tolong bug frame jg mengaggu permainan tolong admin perbaikii,"['tolong', 'bug', 'frame', 'jg', 'mengaggu', 'permainan', 'tolong', 'admin', 'perbaikii']",tolong bug frame jg mengaggu main tolong admin perbaikii
Capek gw seteam sama bot. Dari KD 13 tinggal 9.75. asli gw maen serius dapet team 2 player 2 bot. Capek. Berilah sistem yang fair. Gw tau player Laen mau Mabar. Tapi kalo ketemu player jago dan mereka utuh ber 4 player sedangkan gw 2 team bot. Mau nahan kek gimanapun berat dan capek. Masak 10x maen team bot muluk. Yang jelaslah develop. Tolong berilah matchmaking yang bener2 fair. Berat woi gendong bot game lu muluk,2,Negatif,capek gw seteam sama bot dari kd  tinggal  asli gw maen serius dapet team  player  bot capek berilah sistem yang fair gw tau player laen mau mabar tapi kalo ketemu player jago dan mereka utuh ber  player sedangkan gw  team bot mau nahan kek gimanapun berat dan capek masak x maen team bot muluk yang jelaslah develop tolong berilah matchmaking yang bener fair berat woi gendong bot game lu muluk,capek gw seteam bot kd tinggal asli gw maen serius dapet team player bot capek berilah sistem fair gw tau player laen mabar kalo ketemu player jago utuh ber player gw team bot nahan kek gimanapun berat capek masak x maen team bot muluk develop tolong berilah matchmaking bener fair berat woi gendong bot game lu muluk,"['capek', 'gw', 'seteam', 'bot', 'kd', 'tinggal', 'asli', 'gw', 'maen', 'serius', 'dapet', 'team', 'player', 'bot', 'capek', 'berilah', 'sistem', 'fair', 'gw', 'tau', 'player', 'laen', 'mabar', 'kalo', 'ketemu', 'player', 'jago', 'utuh', 'ber', 'player', 'gw', 'team', 'bot', 'nahan', 'kek', 'gimanapun', 'berat', 'capek', 'masak', 'x', 'maen', 'team', 'bot', 'muluk', 'develop', 'tolong', 'berilah', 'matchmaking', 'bener', 'fair', 'berat', 'woi', 'gendong', 'bot', 'game', 'lu', 'muluk']",capek gw seteam bot kd tinggal asli gw maen serius dapet team player bot capek ilah sistem fair gw tau player laen mabar kalo ketemu player jago utuh ber player gw team bot nahan kek gimanapun berat capek masak x maen team bot muluk develop tolong ilah matchmaking bener fair berat woi gendong bot game lu muluk
Semenjak update kenapa sering bug... Tiba tiba Heng kagak bisa dipencet.. Tp stelah di kill musuh lancar lagi... 😔😔😔,2,Negatif,semenjak update kenapa sering bug tiba tiba heng kagak bisa dipencet tp stelah di kill musuh lancar lagi ,semenjak update bug heng kagak dipencet tp stelah kill musuh lancar,"['semenjak', 'update', 'bug', 'heng', 'kagak', 'dipencet', 'tp', 'stelah', 'kill', 'musuh', 'lancar']",semenjak update bug heng kagak pencet tp stelah kill musuh lancar
"Oke frame rate gua udah di perbaiki tapi ya ga ngecrash juga gamenya gitu lohh... Bisa ga si bukannya benerin malah bikin masalah baru, emang frame rate nya udah lancar dari yang sebelumnya kenapa harus ngecrash segala dah, benerin dulu!!",2,Negatif,oke frame rate gua udah di perbaiki tapi ya ga ngecrash juga gamenya gitu lohh bisa ga si bukannya benerin malah bikin masalah baru emang frame rate nya udah lancar dari yang sebelumnya kenapa harus ngecrash segala dah benerin dulu,oke frame rate gua udah perbaiki ya ga ngecrash gamenya gitu lohh ga si benerin bikin emang frame rate nya udah lancar ngecrash dah benerin,"['oke', 'frame', 'rate', 'gua', 'udah', 'perbaiki', 'ya', 'ga', 'ngecrash', 'gamenya', 'gitu', 'lohh', 'ga', 'si', 'benerin', 'bikin', 'emang', 'frame', 'rate', 'nya', 'udah', 'lancar', 'ngecrash', 'dah', 'benerin']",oke frame rate gua udah baik ya ga ngecrash gamenya gitu lohh ga si benerin bikin emang frame rate nya udah lancar ngecrash dah benerin
"Setelah update audio jadi kecil, padahal audio di setingan ultra? Ini kenapa? Suara senjata dan step musuh kurang kedengaran, saya coba main game MLBB suara normal keras. Game lain juga, lah ini setelah update kok suara jadi kecil. Sampe2 saya kira suara hp dan headset saya yang rusak ternyata game nya yang kecil suara nya.",1,Negatif,setelah update audio jadi kecil padahal audio di setingan ultra ini kenapa suara senjata dan step musuh kurang kedengaran saya coba main game mlbb suara normal keras game lain juga lah ini setelah update kok suara jadi kecil sampe saya kira suara hp dan headset saya yang rusak ternyata game nya yang kecil suara nya,update audio audio setingan ultra suara senjata step musuh kedengaran coba main game mlbb suara normal keras game update suara sampe suara hp headset rusak game nya suara nya,"['update', 'audio', 'audio', 'setingan', 'ultra', 'suara', 'senjata', 'step', 'musuh', 'kedengaran', 'coba', 'main', 'game', 'mlbb', 'suara', 'normal', 'keras', 'game', 'update', 'suara', 'sampe', 'suara', 'hp', 'headset', 'rusak', 'game', 'nya', 'suara', 'nya']",update audio audio ting ultra suara senjata step musuh dengar coba main game mlbb suara normal keras game update suara sampe suara hp headset rusak game nya suara nya
"Akun dihack sama palyer yg tidak diketahui,padahal akunnya gak pernah top up,gak ad skin² epic lainnya bukan masalah apalah ya,cuman cape aj mulai dari 0 Tolong kembalikan akun saya,krafton tolong bantu saya",1,Negatif,akun dihack sama palyer yg tidak diketahuipadahal akunnya gak pernah top upgak ad skin epic lainnya bukan masalah apalah yacuman cape aj mulai dari  tolong kembalikan akun sayakrafton tolong bantu saya,akun dihack palyer yg diketahuipadahal akunnya gak top upgak ad skin epic apalah yacuman cape aj tolong kembalikan akun sayakrafton tolong bantu,"['akun', 'dihack', 'palyer', 'yg', 'diketahuipadahal', 'akunnya', 'gak', 'top', 'upgak', 'ad', 'skin', 'epic', 'apalah', 'yacuman', 'cape', 'aj', 'tolong', 'kembalikan', 'akun', 'sayakrafton', 'tolong', 'bantu']",akun dihack palyer yg diketahuipadahal akun gak top upgak ad skin epic apa yacuman cape aj tolong kembali akun sayakrafton tolong bantu
"Game apa ini , masa pas mau main selalu muncul tulisan Not enough space Padahal penyimpanan Udah bersih, tapi tetep aja gitu Padahal baru install tapi Udah mengecewakan",1,Negatif,game apa ini  masa pas mau main selalu muncul tulisan not enough space padahal penyimpanan udah bersih tapi tetep aja gitu padahal baru install tapi udah mengecewakan,game pas main muncul tulisan not enough space penyimpanan udah bersih tetep aja gitu install udah mengecewakan,"['game', 'pas', 'main', 'muncul', 'tulisan', 'not', 'enough', 'space', 'penyimpanan', 'udah', 'bersih', 'tetep', 'aja', 'gitu', 'install', 'udah', 'mengecewakan']",game pas main muncul tulis not enough space simpan udah bersih tetep aja gitu install udah kecewa
Mendingan pubg dulu yg masih tancent pegang bagus. Dari pada yang sekarang . Ribert . Soalnya kalau masih ada event ini . Hp yang ram nya kecil engak bisa main . Please come back tencent before is better and now . Thank you,1,Negatif,mendingan pubg dulu yg masih tancent pegang bagus dari pada yang sekarang  ribert  soalnya kalau masih ada event ini  hp yang ram nya kecil engak bisa main  please come back tencent before is better and now  thank you,mendingan pubg yg tancent pegang bagus ribert event hp ram nya engak main please come back tencent before is better and now thank you,"['mendingan', 'pubg', 'yg', 'tancent', 'pegang', 'bagus', 'ribert', 'event', 'hp', 'ram', 'nya', 'engak', 'main', 'please', 'come', 'back', 'tencent', 'before', 'is', 'better', 'and', 'now', 'thank', 'you']",mending pubg yg tancent pegang bagus ribert event hp ram nya engak main please come back tencent before is better and now thank you
"SARAN SAYA : 1. utamakan perbaikan di jaringan agar bisa di jaringan 2G/3G/4G 2. Updetan / pembaharuan udah gamenya kok jumblah 1,5 atau 1,6 gb memakan paket data, setau saya klo pembaharuan beberapa MB aja ini sama jumblah kapasitas game nya kenapa egak sekalian GANTI NAMA GAME KARNA JUMLAG UNDUHAN SAMA BANYAK ... Trus balasan dari akan perbaikan saran anda kita bla.bla bla. Kepuasan konsumen di utamakan TAPI GAMENYA MANTAP ABIS KLO LANCAR",1,Negatif,saran saya   utamakan perbaikan di jaringan agar bisa di jaringan ggg  updetan  pembaharuan udah gamenya kok jumblah  atau  gb memakan paket data setau saya klo pembaharuan beberapa mb aja ini sama jumblah kapasitas game nya kenapa egak sekalian ganti nama game karna jumlag unduhan sama banyak  trus balasan dari akan perbaikan saran anda kita blabla bla kepuasan konsumen di utamakan tapi gamenya mantap abis klo lancar,saran utamakan perbaikan jaringan jaringan ggg updetan pembaharuan udah gamenya jumblah gb memakan paket data setau klo pembaharuan mb aja jumblah kapasitas game nya egak ganti nama game karna jumlag unduhan trus balasan perbaikan saran blabla bla kepuasan konsumen utamakan gamenya mantap abis klo lancar,"['saran', 'utamakan', 'perbaikan', 'jaringan', 'jaringan', 'ggg', 'updetan', 'pembaharuan', 'udah', 'gamenya', 'jumblah', 'gb', 'memakan', 'paket', 'data', 'setau', 'klo', 'pembaharuan', 'mb', 'aja', 'jumblah', 'kapasitas', 'game', 'nya', 'egak', 'ganti', 'nama', 'game', 'karna', 'jumlag', 'unduhan', 'trus', 'balasan', 'perbaikan', 'saran', 'blabla', 'bla', 'kepuasan', 'konsumen', 'utamakan', 'gamenya', 'mantap', 'abis', 'klo', 'lancar']",saran utama baik jaring jaring ggg updetan baharu udah gamenya jumblah gb makan paket data tau klo baharu mb aja jumblah kapasitas game nya egak ganti nama game karna jumlag unduh trus balas baik saran blabla bla puas konsumen utama gamenya mantap abis klo lancar
