content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
kurang lah animasi pada event masa mau berubah doang harus nunggu lama game rusak contoh noh game for peace efek skill banyak tapi animasi dibikin simple tidak ribet ini game perang bukan rpg jadi kurang lah bikin event gajelas gitu lama pensi aja main ni game,1,Negatif,"['kurang', 'lah', 'animasi', 'pada', 'event', 'masa', 'mau', 'berubah', 'doang', 'harus', 'nunggu', 'lama', 'game', 'rusak', 'contoh', 'noh', 'game', 'for', 'peace', 'efek', 'skill', 'banyak', 'tapi', 'animasi', 'dibikin', 'simple', 'tidak', 'ribet', 'ini', 'game', 'perang', 'bukan', 'rpg', 'jadi', 'kurang', 'lah', 'bikin', 'event', 'gajelas', 'gitu', 'lama', 'pensi', 'aja', 'main', 'ni', 'game']","['kurang', 'lah', 'animasi', 'pada', 'event', 'masa', 'mau', 'rubah', 'doang', 'harus', 'nunggu', 'lama', 'game', 'rusak', 'contoh', 'noh', 'game', 'for', 'peace', 'efek', 'skill', 'banyak', 'tapi', 'animasi', 'bikin', 'simple', 'tidak', 'ribet', 'ini', 'game', 'perang', 'bukan', 'rpg', 'jadi', 'kurang', 'lah', 'bikin', 'event', 'gajelas', 'gitu', 'lama', 'pensi', 'aja', 'main', 'ni', 'game']","['animasi', 'event', 'rubah', 'doang', 'nunggu', 'game', 'rusak', 'contoh', 'noh', 'game', 'for', 'peace', 'efek', 'skill', 'animasi', 'bikin', 'simple', 'ribet', 'game', 'perang', 'rpg', 'bikin', 'event', 'gajelas', 'gitu', 'pensi', 'aja', 'main', 'ni', 'game']","['animasi', 'rubah', 'doang', 'nunggu', 'rusak', 'contoh', 'noh', 'peace', 'efek', 'skill', 'animasi', 'bikin', 'simple', 'ribet', 'perang', 'rpg', 'bikin', 'gajelas', 'gitu', 'pensi', 'ni']",animasi rubah doang nunggu rusak contoh noh peace efek skill animasi bikin simple ribet perang rpg bikin gajelas gitu pensi ni,4.305628776550293,17.27259635925293,5,3
ah udah mb nya sampai gb pas mau masuknya lama banget lagi pas udah di download eh ada lagi mana sampai lagi dah tidak seru,1,Negatif,"['ah', 'udah', 'mb', 'nya', 'sampai', 'gb', 'pas', 'mau', 'masuknya', 'lama', 'banget', 'lagi', 'pas', 'udah', 'di', 'download', 'eh', 'ada', 'lagi', 'mana', 'sampai', 'lagi', 'dah', 'tidak', 'seru']","['ah', 'udah', 'mb', 'nya', 'sampai', 'gb', 'pas', 'mau', 'masuk', 'lama', 'banget', 'lagi', 'pas', 'udah', 'di', 'download', 'eh', 'ada', 'lagi', 'mana', 'sampai', 'lagi', 'dah', 'tidak', 'seru']","['ah', 'udah', 'mb', 'nya', 'gb', 'pas', 'masuk', 'banget', 'pas', 'udah', 'download', 'eh', 'dah', 'seru']","['ah', 'mb', 'gb', 'masuk', 'download', 'eh', 'dah', 'seru']",ah mb gb masuk download eh dah seru,3.430284023284912,18.58942985534668,5,0
looting di mode klasik coba di tambah turun masuk rumah cuma ada peluru sama peralatan musuh udah pakai ar semua tooson tanpa perlawanan,1,Negatif,"['looting', 'di', 'mode', 'klasik', 'coba', 'di', 'tambah', 'turun', 'masuk', 'rumah', 'cuma', 'ada', 'peluru', 'sama', 'peralatan', 'musuh', 'udah', 'pakai', 'ar', 'semua', 'tooson', 'tanpa', 'perlawanan']","['looting', 'di', 'mode', 'klasik', 'coba', 'di', 'tambah', 'turun', 'masuk', 'rumah', 'cuma', 'ada', 'peluru', 'sama', 'alat', 'musuh', 'udah', 'pakai', 'ar', 'semua', 'tooson', 'tanpa', 'lawan']","['looting', 'mode', 'klasik', 'coba', 'turun', 'masuk', 'rumah', 'peluru', 'alat', 'musuh', 'udah', 'pakai', 'ar', 'tooson', 'lawan']","['looting', 'mode', 'klasik', 'coba', 'turun', 'masuk', 'rumah', 'peluru', 'alat', 'musuh', 'pakai', 'ar', 'tooson', 'lawan']",looting mode klasik coba turun masuk rumah peluru alat musuh pakai ar tooson lawan,4.6168317794799805,18.601741790771484,5,2
kenapa seri server time out padahal sinya bagus jadinya keluar pertandingan parah nya tidak bisa join ulang,1,Negatif,"['kenapa', 'seri', 'server', 'time', 'out', 'padahal', 'sinya', 'bagus', 'jadinya', 'keluar', 'pertandingan', 'parah', 'nya', 'tidak', 'bisa', 'join', 'ulang']","['kenapa', 'seri', 'server', 'time', 'out', 'padahal', 'sinya', 'bagus', 'jadinya', 'keluar', 'tanding', 'parah', 'nya', 'tidak', 'bisa', 'join', 'ulang']","['seri', 'server', 'time', 'out', 'sinya', 'bagus', 'tanding', 'parah', 'nya', 'join', 'ulang']","['seri', 'server', 'time', 'sinya', 'tanding', 'parah', 'join', 'ulang']",seri server time sinya tanding parah join ulang,4.275998115539551,16.682870864868164,5,0
males dah main hp android tidak kuat gimana main ini game masa tiap ketemu musuh orang kah frame sama patah nya ram snap frame apa lagi tambah sekarang player banyak main pakai hp jenis ipad layar gede musuh dari jauh pun kelihatan sedang player yang pakai hp biasa tidak terlalu lihat inti nya kalau masih aja game pubg gabung player hp jenis android sama ipad tetap yang siksa player hp android hp biasa liat aja streaming jago karena mereka main jenis ipad,1,Negatif,"['males', 'dah', 'main', 'hp', 'android', 'tidak', 'kuat', 'gimana', 'main', 'ini', 'game', 'masa', 'tiap', 'ketemu', 'musuh', 'orang', 'kah', 'frame', 'sama', 'patah', 'nya', 'ram', 'snap', 'frame', 'apa', 'lagi', 'tambah', 'sekarang', 'player', 'banyak', 'main', 'pakai', 'hp', 'jenis', 'ipad', 'layar', 'gede', 'musuh', 'dari', 'jauh', 'pun', 'kelihatan', 'sedang', 'player', 'yang', 'pakai', 'hp', 'biasa', 'tidak', 'terlalu', 'lihat', 'inti', 'nya', 'kalau', 'masih', 'aja', 'game', 'pubg', 'gabung', 'player', 'hp', 'jenis', 'android', 'sama', 'ipad', 'tetap', 'yang', 'siksa', 'player', 'hp', 'android', 'hp', 'biasa', 'liat', 'aja', 'streaming', 'jago', 'karena', 'mereka', 'main', 'jenis', 'ipad']","['males', 'dah', 'main', 'hp', 'android', 'tidak', 'kuat', 'gimana', 'main', 'ini', 'game', 'masa', 'tiap', 'ketemu', 'musuh', 'orang', 'kah', 'frame', 'sama', 'patah', 'nya', 'ram', 'snap', 'frame', 'apa', 'lagi', 'tambah', 'sekarang', 'player', 'banyak', 'main', 'pakai', 'hp', 'jenis', 'ipad', 'layar', 'gede', 'musuh', 'dari', 'jauh', 'pun', 'lihat', 'sedang', 'player', 'yang', 'pakai', 'hp', 'biasa', 'tidak', 'terlalu', 'lihat', 'inti', 'nya', 'kalau', 'masih', 'aja', 'game', 'pubg', 'gabung', 'player', 'hp', 'jenis', 'android', 'sama', 'ipad', 'tetap', 'yang', 'siksa', 'player', 'hp', 'android', 'hp', 'biasa', 'liat', 'aja', 'streaming', 'jago', 'karena', 'mereka', 'main', 'jenis', 'ipad']","['males', 'dah', 'main', 'hp', 'android', 'kuat', 'gimana', 'main', 'game', 'ketemu', 'musuh', 'orang', 'frame', 'patah', 'nya', 'ram', 'snap', 'frame', 'player', 'main', 'pakai', 'hp', 'jenis', 'ipad', 'layar', 'gede', 'musuh', 'lihat', 'player', 'pakai', 'hp', 'lihat', 'inti', 'nya', 'aja', 'game', 'pubg', 'gabung', 'player', 'hp', 'jenis', 'android', 'ipad', 'siksa', 'player', 'hp', 'android', 'hp', 'liat', 'aja', 'streaming', 'jago', 'main', 'jenis', 'ipad']","['males', 'dah', 'android', 'kuat', 'gimana', 'ketemu', 'musuh', 'orang', 'frame', 'patah', 'ram', 'snap', 'frame', 'pakai', 'jenis', 'ipad', 'layar', 'gede', 'musuh', 'lihat', 'pakai', 'lihat', 'inti', 'pubg', 'gabung', 'jenis', 'android', 'ipad', 'siksa', 'android', 'liat', 'streaming', 'jago', 'jenis', 'ipad']",males dah android kuat gimana ketemu musuh orang frame patah ram snap frame pakai jenis ipad layar gede musuh lihat pakai lihat inti pubg gabung jenis android ipad siksa android liat streaming jago jenis ipad,6.663297653198242,16.059093475341797,1,0
terlalu banyak event dan warna skin tidak realistis player banyak bot nya kembalikan tencent yang dulu,2,Negatif,"['terlalu', 'banyak', 'event', 'dan', 'warna', 'skin', 'tidak', 'realistis', 'player', 'banyak', 'bot', 'nya', 'kembalikan', 'tencent', 'yang', 'dulu']","['terlalu', 'banyak', 'event', 'dan', 'warna', 'skin', 'tidak', 'realistis', 'player', 'banyak', 'bot', 'nya', 'kembali', 'tencent', 'yang', 'dulu']","['event', 'warna', 'skin', 'realistis', 'player', 'bot', 'nya', 'tencent']","['warna', 'skin', 'realistis', 'bot', 'tencent']",warna skin realistis bot tencent,2.9284579753875732,18.43791961669922,0,0
lag ketika match sangat mengganggu ratus kali update tapi masalah lag tidak juga selesai saya sebagai user dari season awal sangat kecewa,1,Negatif,"['lag', 'ketika', 'match', 'sangat', 'mengganggu', 'ratus', 'kali', 'update', 'tapi', 'masalah', 'lag', 'tidak', 'juga', 'selesai', 'saya', 'sebagai', 'user', 'dari', 'season', 'awal', 'sangat', 'kecewa']","['lag', 'ketika', 'match', 'sangat', 'ganggu', 'ratus', 'kali', 'update', 'tapi', 'masalah', 'lag', 'tidak', 'juga', 'selesai', 'saya', 'sebagai', 'user', 'dari', 'season', 'awal', 'sangat', 'kecewa']","['lag', 'match', 'ganggu', 'ratus', 'kali', 'update', 'lag', 'selesai', 'user', 'season', 'kecewa']","['lag', 'ganggu', 'ratus', 'kali', 'lag', 'selesai', 'user', 'season', 'kecewa']",lag ganggu ratus kali lag selesai user season kecewa,4.573767185211182,15.6408109664917,5,0
tiba lag jaringan putus mau reconnect masuk ke game lagi tidak bisa history battle game pun hilang semakin jelek game,1,Negatif,"['tiba', 'lag', 'jaringan', 'putus', 'mau', 'reconnect', 'masuk', 'ke', 'game', 'lagi', 'tidak', 'bisa', 'history', 'battle', 'game', 'pun', 'hilang', 'semakin', 'jelek', 'game']","['tiba', 'lag', 'jaring', 'putus', 'mau', 'reconnect', 'masuk', 'ke', 'game', 'lagi', 'tidak', 'bisa', 'history', 'battle', 'game', 'pun', 'hilang', 'semakin', 'jelek', 'game']","['lag', 'jaring', 'putus', 'reconnect', 'masuk', 'game', 'history', 'battle', 'game', 'hilang', 'jelek', 'game']","['lag', 'jaring', 'putus', 'reconnect', 'masuk', 'history', 'battle', 'hilang', 'jelek']",lag jaring putus reconnect masuk history battle hilang jelek,3.659367322921753,15.237607955932617,5,0
suka keluar sendiri main solo atau main sama squad minta tolong bug nya ilang dong masa ad aja bug si,1,Negatif,"['suka', 'keluar', 'sendiri', 'main', 'solo', 'atau', 'main', 'sama', 'squad', 'minta', 'tolong', 'bug', 'nya', 'ilang', 'dong', 'masa', 'ad', 'aja', 'bug', 'si']","['suka', 'keluar', 'sendiri', 'main', 'solo', 'atau', 'main', 'sama', 'squad', 'minta', 'tolong', 'bug', 'nya', 'ilang', 'dong', 'masa', 'ad', 'aja', 'bug', 'si']","['suka', 'main', 'solo', 'main', 'squad', 'bug', 'nya', 'ilang', 'ad', 'aja', 'bug', 'si']","['solo', 'squad', 'bug', 'ilang', 'ad', 'bug', 'si']",solo squad bug ilang ad bug si,4.74517822265625,14.472025871276855,2,1
perbaiki bug sinyal bos masa merah terus tidak bisa stabil,2,Negatif,"['perbaiki', 'bug', 'sinyal', 'bos', 'masa', 'merah', 'terus', 'tidak', 'bisa', 'stabil']","['perbaiki', 'bug', 'sinyal', 'bos', 'masa', 'merah', 'terus', 'tidak', 'bisa', 'stabil']","['perbaiki', 'bug', 'sinyal', 'bos', 'merah', 'stabil']","['bug', 'sinyal', 'bos', 'merah', 'stabil']",bug sinyal bos merah stabil,4.186337471008301,16.054452896118164,2,0
apaan tidak bisa di buka udah uninstall download tetep aja tidak buka black screen,1,Negatif,"['apaan', 'tidak', 'bisa', 'di', 'buka', 'udah', 'uninstall', 'download', 'tetep', 'aja', 'tidak', 'buka', 'black', 'screen']","['apaan', 'tidak', 'bisa', 'di', 'buka', 'udah', 'uninstall', 'download', 'tetep', 'aja', 'tidak', 'buka', 'black', 'screen']","['buka', 'udah', 'uninstall', 'download', 'tetep', 'aja', 'buka', 'black', 'screen']","['buka', 'uninstall', 'download', 'tetep', 'buka', 'black', 'screen']",buka uninstall download tetep buka black screen,3.3129093647003174,16.62737464904785,5,3
game nya aneh padahal misi aku udah di selesai in tapi tidak di catat sama tencent aneh banget game rusak,1,Negatif,"['game', 'nya', 'aneh', 'padahal', 'misi', 'aku', 'udah', 'di', 'selesai', 'in', 'tapi', 'tidak', 'di', 'catat', 'sama', 'tencent', 'aneh', 'banget', 'game', 'rusak']","['game', 'nya', 'aneh', 'padahal', 'misi', 'aku', 'udah', 'di', 'selesai', 'in', 'tapi', 'tidak', 'di', 'catat', 'sama', 'tencent', 'aneh', 'banget', 'game', 'rusak']","['game', 'nya', 'aneh', 'misi', 'udah', 'selesai', 'in', 'catat', 'tencent', 'aneh', 'banget', 'game', 'rusak']","['aneh', 'misi', 'selesai', 'catat', 'tencent', 'aneh', 'rusak']",aneh misi selesai catat tencent aneh rusak,3.613797664642334,17.326444625854492,5,4
gameplay metro royale jelek fps turun naik bug makin lama makin menjadi tolong perbaiki metro royale ini biar gameplay jadi baik,1,Negatif,"['gameplay', 'metro', 'royale', 'jelek', 'fps', 'turun', 'naik', 'bug', 'makin', 'lama', 'makin', 'menjadi', 'tolong', 'perbaiki', 'metro', 'royale', 'ini', 'biar', 'gameplay', 'jadi', 'baik']","['gameplay', 'metro', 'royale', 'jelek', 'fps', 'turun', 'naik', 'bug', 'makin', 'lama', 'makin', 'jadi', 'tolong', 'perbaiki', 'metro', 'royale', 'ini', 'biar', 'gameplay', 'jadi', 'baik']","['gameplay', 'metro', 'royale', 'jelek', 'fps', 'turun', 'bug', 'perbaiki', 'metro', 'royale', 'biar', 'gameplay']","['gameplay', 'metro', 'royale', 'jelek', 'fps', 'turun', 'bug', 'metro', 'royale', 'biar', 'gameplay']",gameplay metro royale jelek fps turun bug metro royale biar gameplay,5.335480690002441,16.614728927612305,2,0
game nya bagus sayang pelit nya minta ampun cuma baju biasa di jual mahal dan bahkan kasih fragment silver aja tidak mau,1,Negatif,"['game', 'nya', 'bagus', 'sayang', 'pelit', 'nya', 'minta', 'ampun', 'cuma', 'baju', 'biasa', 'di', 'jual', 'mahal', 'dan', 'bahkan', 'kasih', 'fragment', 'silver', 'aja', 'tidak', 'mau']","['game', 'nya', 'bagus', 'sayang', 'pelit', 'nya', 'minta', 'ampun', 'cuma', 'baju', 'biasa', 'di', 'jual', 'mahal', 'dan', 'bahkan', 'kasih', 'fragment', 'silver', 'aja', 'tidak', 'mau']","['game', 'nya', 'bagus', 'sayang', 'pelit', 'nya', 'ampun', 'baju', 'jual', 'mahal', 'kasih', 'fragment', 'silver', 'aja']","['sayang', 'pelit', 'ampun', 'baju', 'jual', 'mahal', 'fragment', 'silver']",sayang pelit ampun baju jual mahal fragment silver,4.307217121124268,17.668119430541992,5,8
pubg tidak ada tanggapan terus kapan mau main kalau setiap login muncul kayak gin terus,2,Negatif,"['pubg', 'tidak', 'ada', 'tanggapan', 'terus', 'kapan', 'mau', 'main', 'kalau', 'setiap', 'login', 'muncul', 'kayak', 'gin', 'terus']","['pubg', 'tidak', 'ada', 'tanggap', 'terus', 'kapan', 'mau', 'main', 'kalau', 'setiap', 'login', 'muncul', 'kayak', 'gin', 'terus']","['pubg', 'tanggap', 'main', 'login', 'muncul', 'kayak', 'gin']","['pubg', 'tanggap', 'login', 'muncul', 'kayak', 'gin']",pubg tanggap login muncul kayak gin,2.184962272644043,16.350008010864258,3,0
cukup bintang aja soal di pengaturan pemain orang tau main solo dan juga map terlalu lambat buka saat perang map lemot,2,Negatif,"['cukup', 'bintang', 'aja', 'soal', 'di', 'pengaturan', 'pemain', 'orang', 'tau', 'main', 'solo', 'dan', 'juga', 'map', 'terlalu', 'lambat', 'buka', 'saat', 'perang', 'map', 'lemot']","['cukup', 'bintang', 'aja', 'soal', 'di', 'atur', 'main', 'orang', 'tau', 'main', 'solo', 'dan', 'juga', 'map', 'terlalu', 'lambat', 'buka', 'saat', 'perang', 'map', 'lemot']","['bintang', 'aja', 'atur', 'main', 'orang', 'tau', 'main', 'solo', 'map', 'lambat', 'buka', 'perang', 'map', 'lemot']","['bintang', 'atur', 'orang', 'tau', 'solo', 'map', 'lambat', 'buka', 'perang', 'map', 'lot']",bintang atur orang tau solo map lambat buka perang map lot,3.3404717445373535,17.479595184326172,0,0
pubg kon makin kesini makin bang bug bug gyro tolong perbaiki,1,Negatif,"['pubg', 'kon', 'makin', 'kesini', 'makin', 'bang', 'bug', 'bug', 'gyro', 'tolong', 'perbaiki']","['pubg', 'kon', 'makin', 'kesini', 'makin', 'bang', 'bug', 'bug', 'gyro', 'tolong', 'perbaiki']","['pubg', 'kon', 'kesini', 'bang', 'bug', 'bug', 'gyro', 'perbaiki']","['pubg', 'kon', 'kesini', 'bang', 'bug', 'bug', 'gyro']",pubg kon kesini bang bug bug gyro,4.64100456237793,14.479060173034668,2,0
masih aja bug game tidak ada perbaikan masih aja lag,1,Negatif,"['masih', 'aja', 'bug', 'game', 'tidak', 'ada', 'perbaikan', 'masih', 'aja', 'lag']","['masih', 'aja', 'bug', 'game', 'tidak', 'ada', 'baik', 'masih', 'aja', 'lag']","['aja', 'bug', 'game', 'aja', 'lag']","['bug', 'lag']",bug lag,4.334261417388916,15.477496147155762,2,0
tolong ka update lagi terlalu boros baterai semuanya udah oke jangan terlalu mahal pelit,1,Negatif,"['tolong', 'ka', 'update', 'lagi', 'terlalu', 'boros', 'baterai', 'semuanya', 'udah', 'oke', 'jangan', 'terlalu', 'mahal', 'pelit']","['tolong', 'ka', 'update', 'lagi', 'terlalu', 'boros', 'baterai', 'semuanya', 'udah', 'oke', 'jangan', 'terlalu', 'mahal', 'pelit']","['ka', 'update', 'boros', 'baterai', 'udah', 'oke', 'mahal', 'pelit']","['ka', 'boros', 'baterai', 'oke', 'mahal', 'pelit']",ka boros baterai oke mahal pelit,4.199326992034912,17.710647583007812,5,8
tolol saya tidak bisa login anjing udah download ulang tetep gabisa masuk ngentod,1,Negatif,"['tolol', 'saya', 'tidak', 'bisa', 'login', 'anjing', 'udah', 'download', 'ulang', 'tetep', 'gabisa', 'masuk', 'ngentod']","['tolol', 'saya', 'tidak', 'bisa', 'login', 'anjing', 'udah', 'download', 'ulang', 'tetep', 'gabisa', 'masuk', 'ngentod']","['tolol', 'login', 'anjing', 'udah', 'download', 'ulang', 'tetep', 'gabisa', 'masuk', 'ngentod']","['tolol', 'login', 'anjing', 'download', 'ulang', 'tetep', 'gabisa', 'masuk', 'ngentod']",tolol login anjing download ulang tetep gabisa masuk ngentod,3.0126638412475586,14.99423599243164,3,0
saya sadar kalau open fire dengan mereka yang cash lebih tinggi kontrol karakter akan kurang baik dan menembak juga kadang sendat demikian dan game ini semakin aneh,1,Negatif,"['saya', 'sadar', 'kalau', 'open', 'fire', 'dengan', 'mereka', 'yang', 'cash', 'lebih', 'tinggi', 'kontrol', 'karakter', 'akan', 'kurang', 'baik', 'dan', 'menembak', 'juga', 'kadang', 'sendat', 'demikian', 'dan', 'game', 'ini', 'semakin', 'aneh']","['saya', 'sadar', 'kalau', 'open', 'fire', 'dengan', 'mereka', 'yang', 'cash', 'lebih', 'tinggi', 'kontrol', 'karakter', 'akan', 'kurang', 'baik', 'dan', 'tembak', 'juga', 'kadang', 'sendat', 'demikian', 'dan', 'game', 'ini', 'semakin', 'aneh']","['sadar', 'open', 'fire', 'cash', 'kontrol', 'karakter', 'tembak', 'kadang', 'sendat', 'game', 'aneh']","['sadar', 'open', 'fire', 'cash', 'kontrol', 'karakter', 'tembak', 'kadang', 'sendat', 'aneh']",sadar open fire cash kontrol karakter tembak kadang sendat aneh,4.136228084564209,17.608814239501953,5,4
gimana sih masuk in game klasik susah banget aku sudah perhaikan ketika posisi loading mau masuk match cuma dengar backsound lagu doang sudah pasti gabisa masuk in game walau relogin tetap gabisa rusak mood banget sih rank turun kd turun temen juga nunggu saya tidak masuk match apa ni pubg tambah gajelas banget match,1,Negatif,"['gimana', 'sih', 'masuk', 'in', 'game', 'klasik', 'susah', 'banget', 'aku', 'sudah', 'perhaikan', 'ketika', 'posisi', 'loading', 'mau', 'masuk', 'match', 'cuma', 'dengar', 'backsound', 'lagu', 'doang', 'sudah', 'pasti', 'gabisa', 'masuk', 'in', 'game', 'walau', 'relogin', 'tetap', 'gabisa', 'rusak', 'mood', 'banget', 'sih', 'rank', 'turun', 'kd', 'turun', 'temen', 'juga', 'nunggu', 'saya', 'tidak', 'masuk', 'match', 'apa', 'ni', 'pubg', 'tambah', 'gajelas', 'banget', 'match']","['gimana', 'sih', 'masuk', 'in', 'game', 'klasik', 'susah', 'banget', 'aku', 'sudah', 'perhaikan', 'ketika', 'posisi', 'loading', 'mau', 'masuk', 'match', 'cuma', 'dengar', 'backsound', 'lagu', 'doang', 'sudah', 'pasti', 'gabisa', 'masuk', 'in', 'game', 'walau', 'relogin', 'tetap', 'gabisa', 'rusak', 'mood', 'banget', 'sih', 'rank', 'turun', 'kd', 'turun', 'temen', 'juga', 'nunggu', 'saya', 'tidak', 'masuk', 'match', 'apa', 'ni', 'pubg', 'tambah', 'gajelas', 'banget', 'match']","['gimana', 'sih', 'masuk', 'in', 'game', 'klasik', 'susah', 'banget', 'perhaikan', 'posisi', 'loading', 'masuk', 'match', 'dengar', 'backsound', 'lagu', 'doang', 'gabisa', 'masuk', 'in', 'game', 'relogin', 'gabisa', 'rusak', 'mood', 'banget', 'sih', 'rank', 'turun', 'kd', 'turun', 'temen', 'nunggu', 'masuk', 'match', 'ni', 'pubg', 'gajelas', 'banget', 'match']","['gimana', 'sih', 'masuk', 'klasik', 'susah', 'hai', 'posisi', 'loading', 'masuk', 'dengar', 'backsound', 'lagu', 'doang', 'gabisa', 'masuk', 'relogin', 'gabisa', 'rusak', 'mood', 'sih', 'turun', 'kd', 'turun', 'temen', 'nunggu', 'masuk', 'ni', 'pubg', 'gajelas']",gimana sih masuk klasik susah hai posisi loading masuk dengar backsound lagu doang gabisa masuk relogin gabisa rusak mood sih turun kd turun temen nunggu masuk ni pubg gajelas,3.0850281715393066,14.584162712097168,4,0
ada apa dengan server pubg dr kemaren maintenance tidak selesai,2,Negatif,"['ada', 'apa', 'dengan', 'server', 'pubg', 'dr', 'kemaren', 'maintenance', 'tidak', 'selesai']","['ada', 'apa', 'dengan', 'server', 'pubg', 'dr', 'kemaren', 'maintenance', 'tidak', 'selesai']","['server', 'pubg', 'dr', 'kemaren', 'maintenance', 'selesai']","['server', 'pubg', 'dr', 'kemaren', 'maintenance', 'selesai']",server pubg dr kemaren maintenance selesai,2.4410762786865234,16.950368881225586,0,0
lagi ke ken download eh pas mau login akun lama malah di sulit huft pantes game nya makin sepi,1,Negatif,"['lagi', 'ke', 'ken', 'download', 'eh', 'pas', 'mau', 'login', 'akun', 'lama', 'malah', 'di', 'sulit', 'huft', 'pantes', 'game', 'nya', 'makin', 'sepi']","['lagi', 'ke', 'ken', 'download', 'eh', 'pas', 'mau', 'login', 'akun', 'lama', 'malah', 'di', 'sulit', 'huft', 'pantes', 'game', 'nya', 'makin', 'sepi']","['ken', 'download', 'eh', 'pas', 'login', 'akun', 'sulit', 'huft', 'pantes', 'game', 'nya', 'sepi']","['ken', 'download', 'eh', 'login', 'akun', 'sulit', 'huft', 'pantes', 'sepi']",ken download eh login akun sulit huft pantes sepi,2.326507806777954,15.500171661376953,3,0
min saya tidak bisa login pakai play game sistem nya bilang anda sedang offline apakah ada masalah sama starlink saya,1,Negatif,"['min', 'saya', 'tidak', 'bisa', 'login', 'pakai', 'play', 'game', 'sistem', 'nya', 'bilang', 'anda', 'sedang', 'offline', 'apakah', 'ada', 'masalah', 'sama', 'starlink', 'saya']","['min', 'saya', 'tidak', 'bisa', 'login', 'pakai', 'play', 'game', 'sistem', 'nya', 'bilang', 'anda', 'sedang', 'offline', 'apakah', 'ada', 'masalah', 'sama', 'starlink', 'saya']","['min', 'login', 'pakai', 'play', 'game', 'sistem', 'nya', 'bilang', 'offline', 'starlink']","['min', 'login', 'pakai', 'play', 'bilang', 'offline', 'starlink']",min login pakai play bilang offline starlink,2.314918041229248,15.638527870178223,3,0
