content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
saya tidak tau cara pikir garena yani di ff ada sistem training buat ketahui cara bermain nah di dalam itu kan ada patung bot buat tes damage lah otomatis damage sama doang kayak training tolol training sg hit mati vest helm lah di custom saya nyoba byone lah baru awal musuh nembak sudah hit mati vest helm atribut senjata of pasif hayato tidak aktif lah gimana tuh jawab doang tidak bisa jawab ya berarti bodoh sudah dibutakan sama uang,1,Negatif,"['saya', 'tidak', 'tau', 'cara', 'pikir', 'garena', 'yani', 'di', 'ff', 'ada', 'sistem', 'training', 'buat', 'ketahui', 'cara', 'bermain', 'nah', 'di', 'dalam', 'itu', 'kan', 'ada', 'patung', 'bot', 'buat', 'tes', 'damage', 'lah', 'otomatis', 'damage', 'sama', 'doang', 'kayak', 'training', 'tolol', 'training', 'sg', 'hit', 'mati', 'vest', 'helm', 'lah', 'di', 'custom', 'saya', 'nyoba', 'byone', 'lah', 'baru', 'awal', 'musuh', 'nembak', 'sudah', 'hit', 'mati', 'vest', 'helm', 'atribut', 'senjata', 'of', 'pasif', 'hayato', 'tidak', 'aktif', 'lah', 'gimana', 'tuh', 'jawab', 'doang', 'tidak', 'bisa', 'jawab', 'ya', 'berarti', 'bodoh', 'sudah', 'dibutakan', 'sama', 'uang']","['saya', 'tidak', 'tau', 'cara', 'pikir', 'garena', 'yani', 'di', 'ff', 'ada', 'sistem', 'training', 'buat', 'ketahui', 'cara', 'main', 'nah', 'di', 'dalam', 'itu', 'kan', 'ada', 'patung', 'bot', 'buat', 'tes', 'damage', 'lah', 'otomatis', 'damage', 'sama', 'doang', 'kayak', 'training', 'tolol', 'training', 'sg', 'hit', 'mati', 'vest', 'helm', 'lah', 'di', 'custom', 'saya', 'nyoba', 'byone', 'lah', 'baru', 'awal', 'musuh', 'nembak', 'sudah', 'hit', 'mati', 'vest', 'helm', 'atribut', 'senjata', 'of', 'pasif', 'hayato', 'tidak', 'aktif', 'lah', 'gimana', 'tuh', 'jawab', 'doang', 'tidak', 'bisa', 'jawab', 'ya', 'arti', 'bodoh', 'sudah', 'buta', 'sama', 'uang']","['tau', 'pikir', 'garena', 'yani', 'ff', 'sistem', 'training', 'ketahui', 'main', 'patung', 'bot', 'tes', 'damage', 'otomatis', 'damage', 'doang', 'kayak', 'training', 'tolol', 'training', 'sg', 'hit', 'mati', 'vest', 'helm', 'custom', 'nyoba', 'byone', 'musuh', 'nembak', 'hit', 'mati', 'vest', 'helm', 'atribut', 'senjata', 'of', 'pasif', 'hayato', 'aktif', 'gimana', 'tuh', 'doang', 'arti', 'bodoh', 'buta', 'uang']","['tau', 'pikir', 'yani', 'ff', 'sistem', 'training', 'tahu', 'patung', 'bot', 'tes', 'damage', 'otomatis', 'damage', 'doang', 'kayak', 'training', 'tolol', 'training', 'sg', 'hit', 'mati', 'vest', 'helm', 'custom', 'nyoba', 'byone', 'musuh', 'nembak', 'hit', 'mati', 'vest', 'helm', 'atribut', 'senjata', 'pasif', 'hayato', 'aktif', 'gimana', 'tuh', 'doang', 'arti', 'bodoh', 'buta', 'uang']",tau pikir yani ff sistem training tahu patung bot tes damage otomatis damage doang kayak training tolol training sg hit mati vest helm custom nyoba byone musuh nembak hit mati vest helm atribut senjata pasif hayato aktif gimana tuh doang arti bodoh buta uang,4.720974445343018,9.84223461151123,1,7
setiap saya bermain br rank dengan random saya dapat tim bocil melulu rank saya saja master bintang dua tetapi dapat tim bocil yang rank masih merah seperti heroic bintang bintang bahkan bintang empat habis itu setiap saya dan tim saya sudah pada rata dan saya kill tapi point rank tetap turun padahal musuhnya bawah orang tolong perbaiki ya garena,1,Negatif,"['setiap', 'saya', 'bermain', 'br', 'rank', 'dengan', 'random', 'saya', 'dapat', 'tim', 'bocil', 'melulu', 'rank', 'saya', 'saja', 'master', 'bintang', 'dua', 'tetapi', 'dapat', 'tim', 'bocil', 'yang', 'rank', 'masih', 'merah', 'seperti', 'heroic', 'bintang', 'bintang', 'bahkan', 'bintang', 'empat', 'habis', 'itu', 'setiap', 'saya', 'dan', 'tim', 'saya', 'sudah', 'pada', 'rata', 'dan', 'saya', 'kill', 'tapi', 'point', 'rank', 'tetap', 'turun', 'padahal', 'musuhnya', 'bawah', 'orang', 'tolong', 'perbaiki', 'ya', 'garena']","['setiap', 'saya', 'main', 'br', 'rank', 'dengan', 'random', 'saya', 'dapat', 'tim', 'bocil', 'melulu', 'rank', 'saya', 'saja', 'master', 'bintang', 'dua', 'tetapi', 'dapat', 'tim', 'bocil', 'yang', 'rank', 'masih', 'merah', 'seperti', 'heroic', 'bintang', 'bintang', 'bahkan', 'bintang', 'empat', 'habis', 'itu', 'setiap', 'saya', 'dan', 'tim', 'saya', 'sudah', 'pada', 'rata', 'dan', 'saya', 'kill', 'tapi', 'point', 'rank', 'tetap', 'turun', 'padahal', 'musuh', 'bawah', 'orang', 'tolong', 'perbaiki', 'ya', 'garena']","['main', 'br', 'rank', 'random', 'tim', 'bocil', 'melulu', 'rank', 'master', 'bintang', 'tim', 'bocil', 'rank', 'merah', 'heroic', 'bintang', 'bintang', 'bintang', 'habis', 'tim', 'kill', 'point', 'rank', 'turun', 'musuh', 'orang', 'perbaiki', 'garena']","['br', 'rank', 'random', 'tim', 'bocil', 'melulu', 'rank', 'master', 'bintang', 'tim', 'bocil', 'rank', 'merah', 'heroic', 'bintang', 'bintang', 'bintang', 'habis', 'tim', 'kill', 'point', 'rank', 'turun', 'musuh', 'orang']",br rank random tim bocil melulu rank master bintang tim bocil rank merah heroic bintang bintang bintang habis tim kill point rank turun musuh orang,6.069698810577393,11.192206382751465,1,1
game saya suka tapi sesuaikan lah musuhnya sama orang yang baru ajar seperti di csreng musuhnya pemain lama semua sementara aku pemula aku tidak jago jadi imbang lah musuhnya,2,Negatif,"['game', 'saya', 'suka', 'tapi', 'sesuaikan', 'lah', 'musuhnya', 'sama', 'orang', 'yang', 'baru', 'ajar', 'seperti', 'di', 'csreng', 'musuhnya', 'pemain', 'lama', 'semua', 'sementara', 'aku', 'pemula', 'aku', 'tidak', 'jago', 'jadi', 'imbang', 'lah', 'musuhnya']","['game', 'saya', 'suka', 'tapi', 'sesuai', 'lah', 'musuh', 'sama', 'orang', 'yang', 'baru', 'ajar', 'seperti', 'di', 'csreng', 'musuh', 'main', 'lama', 'semua', 'sementara', 'aku', 'mula', 'aku', 'tidak', 'jago', 'jadi', 'imbang', 'lah', 'musuh']","['game', 'suka', 'sesuai', 'musuh', 'orang', 'ajar', 'csreng', 'musuh', 'main', 'jago', 'imbang', 'musuh']","['suka', 'sesuai', 'musuh', 'orang', 'ajar', 'csreng', 'musuh', 'jago', 'imbang', 'musuh']",suka sesuai musuh orang ajar csreng musuh jago imbang musuh,5.242397308349609,11.056207656860352,1,1
game ini sudah tidak bermutu kalian bisa deteksi yang afk kenapa bisa deteksi jaringan yang lagi ganggu langsung potong honor skor tidak begitu tai free fire,1,Negatif,"['game', 'ini', 'sudah', 'tidak', 'bermutu', 'kalian', 'bisa', 'deteksi', 'yang', 'afk', 'kenapa', 'bisa', 'deteksi', 'jaringan', 'yang', 'lagi', 'ganggu', 'langsung', 'potong', 'honor', 'skor', 'tidak', 'begitu', 'tai', 'free', 'fire']","['game', 'ini', 'sudah', 'tidak', 'mutu', 'kalian', 'bisa', 'deteksi', 'yang', 'afk', 'kenapa', 'bisa', 'deteksi', 'jaring', 'yang', 'lagi', 'ganggu', 'langsung', 'potong', 'honor', 'skor', 'tidak', 'begitu', 'tai', 'free', 'fire']","['game', 'mutu', 'deteksi', 'afk', 'deteksi', 'jaring', 'ganggu', 'langsung', 'potong', 'honor', 'skor', 'tai', 'free', 'fire']","['mutu', 'deteksi', 'afk', 'deteksi', 'jaring', 'ganggu', 'langsung', 'potong', 'honor', 'skor', 'tai', 'free', 'fire']",mutu deteksi afk deteksi jaring ganggu langsung potong honor skor tai free fire,9.133047103881836,10.281238555908203,3,1
pas saya baru update free fire saya masuk ke game itu suruh update lagi terus pas di lobi suruh update download lagi cuma habis kuota orang aja pas main patah patah padahal penyimpanan masih banyak tinggal gb grafik smooth masih patah patah tolong garena perbaiki tolong baca garena saya kasih bintang dulu kalau sudah perbaiki saya kasih bintang,2,Negatif,"['pas', 'saya', 'baru', 'update', 'free', 'fire', 'saya', 'masuk', 'ke', 'game', 'itu', 'suruh', 'update', 'lagi', 'terus', 'pas', 'di', 'lobi', 'suruh', 'update', 'download', 'lagi', 'cuma', 'habis', 'kuota', 'orang', 'aja', 'pas', 'main', 'patah', 'patah', 'padahal', 'penyimpanan', 'masih', 'banyak', 'tinggal', 'gb', 'grafik', 'smooth', 'masih', 'patah', 'patah', 'tolong', 'garena', 'perbaiki', 'tolong', 'baca', 'garena', 'saya', 'kasih', 'bintang', 'dulu', 'kalau', 'sudah', 'perbaiki', 'saya', 'kasih', 'bintang']","['pas', 'saya', 'baru', 'update', 'free', 'fire', 'saya', 'masuk', 'ke', 'game', 'itu', 'suruh', 'update', 'lagi', 'terus', 'pas', 'di', 'lobi', 'suruh', 'update', 'download', 'lagi', 'cuma', 'habis', 'kuota', 'orang', 'aja', 'pas', 'main', 'patah', 'patah', 'padahal', 'simpan', 'masih', 'banyak', 'tinggal', 'gb', 'grafik', 'smooth', 'masih', 'patah', 'patah', 'tolong', 'garena', 'perbaiki', 'tolong', 'baca', 'garena', 'saya', 'kasih', 'bintang', 'dulu', 'kalau', 'sudah', 'perbaiki', 'saya', 'kasih', 'bintang']","['pas', 'update', 'free', 'fire', 'masuk', 'game', 'suruh', 'update', 'pas', 'lobi', 'suruh', 'update', 'download', 'habis', 'kuota', 'orang', 'aja', 'pas', 'main', 'patah', 'patah', 'simpan', 'tinggal', 'gb', 'grafik', 'smooth', 'patah', 'patah', 'garena', 'perbaiki', 'baca', 'garena', 'kasih', 'bintang', 'perbaiki', 'kasih', 'bintang']","['pas', 'free', 'fire', 'masuk', 'suruh', 'pas', 'lobi', 'suruh', 'download', 'habis', 'kuota', 'orang', 'pas', 'patah', 'patah', 'simpan', 'tinggal', 'gb', 'grafik', 'smooth', 'patah', 'patah', 'baca', 'bintang', 'bintang']",pas free fire masuk suruh pas lobi suruh download habis kuota orang pas patah patah simpan tinggal gb grafik smooth patah patah baca bintang bintang,10.267020225524902,10.383808135986328,5,0
kenapa setiap download data itu ke ulang terus yang tadi ya persen jadi tolong lah perbaiki padahal paket aku masih ada,1,Negatif,"['kenapa', 'setiap', 'download', 'data', 'itu', 'ke', 'ulang', 'terus', 'yang', 'tadi', 'ya', 'persen', 'jadi', 'tolong', 'lah', 'perbaiki', 'padahal', 'paket', 'aku', 'masih', 'ada']","['kenapa', 'setiap', 'download', 'data', 'itu', 'ke', 'ulang', 'terus', 'yang', 'tadi', 'ya', 'persen', 'jadi', 'tolong', 'lah', 'perbaiki', 'padahal', 'paket', 'aku', 'masih', 'ada']","['download', 'data', 'ulang', 'persen', 'perbaiki', 'paket']","['download', 'data', 'ulang', 'persen', 'paket']",download data ulang persen paket,9.66389274597168,11.538373947143555,2,0
kasih bintang aja buat yang punya game ff ini jangan cuma ambil keuntungan itu doang tolong perbaiki bug itu terutama jaringan bukanya semakin bagus tapi semakin jelek game ff ini dulunya bagus tapi semakin lama semakin jelek game ini terus sama glo wal itu tidak bisa di pasang padahal sda tekan berulang kali nanti pas sudah mati baru pasang he hancur game free fire lama log dan juga banyak yang kecewa sama game ini karena bukan tamba bagus malah tamba jelek hu,1,Negatif,"['kasih', 'bintang', 'aja', 'buat', 'yang', 'punya', 'game', 'ff', 'ini', 'jangan', 'cuma', 'ambil', 'keuntungan', 'itu', 'doang', 'tolong', 'perbaiki', 'bug', 'itu', 'terutama', 'jaringan', 'bukanya', 'semakin', 'bagus', 'tapi', 'semakin', 'jelek', 'game', 'ff', 'ini', 'dulunya', 'bagus', 'tapi', 'semakin', 'lama', 'semakin', 'jelek', 'game', 'ini', 'terus', 'sama', 'glo', 'wal', 'itu', 'tidak', 'bisa', 'di', 'pasang', 'padahal', 'sda', 'tekan', 'berulang', 'kali', 'nanti', 'pas', 'sudah', 'mati', 'baru', 'pasang', 'he', 'hancur', 'game', 'free', 'fire', 'lama', 'log', 'dan', 'juga', 'banyak', 'yang', 'kecewa', 'sama', 'game', 'ini', 'karena', 'bukan', 'tamba', 'bagus', 'malah', 'tamba', 'jelek', 'hu']","['kasih', 'bintang', 'aja', 'buat', 'yang', 'punya', 'game', 'ff', 'ini', 'jangan', 'cuma', 'ambil', 'untung', 'itu', 'doang', 'tolong', 'perbaiki', 'bug', 'itu', 'utama', 'jaring', 'buka', 'semakin', 'bagus', 'tapi', 'semakin', 'jelek', 'game', 'ff', 'ini', 'dulunya', 'bagus', 'tapi', 'semakin', 'lama', 'semakin', 'jelek', 'game', 'ini', 'terus', 'sama', 'glo', 'wal', 'itu', 'tidak', 'bisa', 'di', 'pasang', 'padahal', 'sda', 'tekan', 'ulang', 'kali', 'nanti', 'pas', 'sudah', 'mati', 'baru', 'pasang', 'he', 'hancur', 'game', 'free', 'fire', 'lama', 'log', 'dan', 'juga', 'banyak', 'yang', 'kecewa', 'sama', 'game', 'ini', 'karena', 'bukan', 'tamba', 'bagus', 'malah', 'tamba', 'jelek', 'hu']","['kasih', 'bintang', 'aja', 'game', 'ff', 'ambil', 'untung', 'doang', 'perbaiki', 'bug', 'utama', 'jaring', 'buka', 'bagus', 'jelek', 'game', 'ff', 'bagus', 'jelek', 'game', 'glo', 'wal', 'pasang', 'sda', 'tekan', 'ulang', 'kali', 'pas', 'mati', 'pasang', 'he', 'hancur', 'game', 'free', 'fire', 'log', 'kecewa', 'game', 'tamba', 'bagus', 'tamba', 'jelek', 'hu']","['bintang', 'ff', 'ambil', 'untung', 'doang', 'bug', 'utama', 'jaring', 'buka', 'jelek', 'ff', 'jelek', 'glo', 'wal', 'pasang', 'sda', 'tekan', 'ulang', 'kali', 'pas', 'mati', 'pasang', 'hancur', 'free', 'fire', 'log', 'kecewa', 'tamba', 'tamba', 'jelek', 'hu']",bintang ff ambil untung doang bug utama jaring buka jelek ff jelek glo wal pasang sda tekan ulang kali pas mati pasang hancur free fire log kecewa tamba tamba jelek hu,6.917257785797119,8.568002700805664,3,0
tolong garena di in game banyak sekali bug adanya perbaikan bug memungkinkan player dapat bermain dengan kompetitif makasih,1,Negatif,"['tolong', 'garena', 'di', 'in', 'game', 'banyak', 'sekali', 'bug', 'adanya', 'perbaikan', 'bug', 'memungkinkan', 'player', 'dapat', 'bermain', 'dengan', 'kompetitif', 'makasih']","['tolong', 'garena', 'di', 'in', 'game', 'banyak', 'sekali', 'bug', 'adanya', 'baik', 'bug', 'memungkinkan', 'player', 'dapat', 'main', 'dengan', 'kompetitif', 'makasih']","['garena', 'in', 'game', 'bug', 'bug', 'player', 'main', 'kompetitif', 'makasih']","['bug', 'bug', 'player', 'kompetitif', 'makasih']",bug bug player kompetitif makasih,5.909360408782959,8.725215911865234,4,0
developer game ff itu bug sinyal anjir bikin orang malas main ff kalau saya tau akhir dari game ff mending saya enggak top up sampai curi duit ortu game kikir bag sinyal enggak usah di download,1,Negatif,"['developer', 'game', 'ff', 'itu', 'bug', 'sinyal', 'anjir', 'bikin', 'orang', 'malas', 'main', 'ff', 'kalau', 'saya', 'tau', 'akhir', 'dari', 'game', 'ff', 'mending', 'saya', 'enggak', 'top', 'up', 'sampai', 'curi', 'duit', 'ortu', 'game', 'kikir', 'bag', 'sinyal', 'enggak', 'usah', 'di', 'download']","['developer', 'game', 'ff', 'itu', 'bug', 'sinyal', 'anjir', 'bikin', 'orang', 'malas', 'main', 'ff', 'kalau', 'saya', 'tau', 'akhir', 'dari', 'game', 'ff', 'mending', 'saya', 'enggak', 'top', 'up', 'sampai', 'curi', 'duit', 'ortu', 'game', 'kikir', 'bag', 'sinyal', 'enggak', 'usah', 'di', 'download']","['developer', 'game', 'ff', 'bug', 'sinyal', 'anjir', 'bikin', 'orang', 'malas', 'main', 'ff', 'tau', 'game', 'ff', 'mending', 'top', 'up', 'curi', 'duit', 'ortu', 'game', 'kikir', 'bag', 'sinyal', 'download']","['developer', 'ff', 'bug', 'sinyal', 'anjir', 'bikin', 'orang', 'malas', 'ff', 'tau', 'ff', 'mending', 'top', 'curi', 'duit', 'ortu', 'kikir', 'bag', 'sinyal', 'download']",developer ff bug sinyal anjir bikin orang malas ff tau ff mending top curi duit ortu kikir bag sinyal download,8.315235137939453,9.02596664428711,5,0
yang bener dikit bikin game itu kontl main kasih tim bot tidak tara sama lawan streak booyah saya pecah gara gara dapet tim bot heran saya sudah jelek game mati delete aja dari playstore,1,Negatif,"['yang', 'bener', 'dikit', 'bikin', 'game', 'itu', 'kontl', 'main', 'kasih', 'tim', 'bot', 'tidak', 'tara', 'sama', 'lawan', 'streak', 'booyah', 'saya', 'pecah', 'gara', 'gara', 'dapet', 'tim', 'bot', 'heran', 'saya', 'sudah', 'jelek', 'game', 'mati', 'delete', 'aja', 'dari', 'playstore']","['yang', 'bener', 'dikit', 'bikin', 'game', 'itu', 'kontl', 'main', 'kasih', 'tim', 'bot', 'tidak', 'tara', 'sama', 'lawan', 'streak', 'booyah', 'saya', 'pecah', 'gara', 'gara', 'dapet', 'tim', 'bot', 'heran', 'saya', 'sudah', 'jelek', 'game', 'mati', 'delete', 'aja', 'dari', 'playstore']","['bener', 'dikit', 'bikin', 'game', 'kontl', 'main', 'kasih', 'tim', 'bot', 'tara', 'lawan', 'streak', 'booyah', 'pecah', 'gara', 'gara', 'dapet', 'tim', 'bot', 'heran', 'jelek', 'game', 'mati', 'delete', 'aja', 'playstore']","['bener', 'dikit', 'bikin', 'kontl', 'tim', 'bot', 'tara', 'lawan', 'streak', 'booyah', 'pecah', 'gara', 'gara', 'dapet', 'tim', 'bot', 'heran', 'jelek', 'mati', 'delete', 'playstore']",bener dikit bikin kontl tim bot tara lawan streak booyah pecah gara gara dapet tim bot heran jelek mati delete playstore,5.645114898681641,10.966350555419922,1,1
game jelek punya nggak bisa login banyak bug kalau main cs dapatnya temen yang noob padahal musuhnya pro tolong penjelasannya ini garena gimana ini bit nggak adil sekali ini gara main ff teman saya feri sampai frustasi dan gila,1,Negatif,"['game', 'jelek', 'punya', 'nggak', 'bisa', 'login', 'banyak', 'bug', 'kalau', 'main', 'cs', 'dapatnya', 'temen', 'yang', 'noob', 'padahal', 'musuhnya', 'pro', 'tolong', 'penjelasannya', 'ini', 'garena', 'gimana', 'ini', 'bit', 'nggak', 'adil', 'sekali', 'ini', 'gara', 'main', 'ff', 'teman', 'saya', 'feri', 'sampai', 'frustasi', 'dan', 'gila']","['game', 'jelek', 'punya', 'nggak', 'bisa', 'login', 'banyak', 'bug', 'kalau', 'main', 'cs', 'dapat', 'temen', 'yang', 'noob', 'padahal', 'musuh', 'pro', 'tolong', 'jelas', 'ini', 'garena', 'gimana', 'ini', 'bit', 'nggak', 'adil', 'sekali', 'ini', 'gara', 'main', 'ff', 'teman', 'saya', 'feri', 'sampai', 'frustasi', 'dan', 'gila']","['game', 'jelek', 'login', 'bug', 'main', 'cs', 'temen', 'noob', 'musuh', 'pro', 'garena', 'gimana', 'bit', 'adil', 'gara', 'main', 'ff', 'teman', 'feri', 'frustasi', 'gila']","['jelek', 'login', 'bug', 'cs', 'temen', 'noob', 'musuh', 'pro', 'gimana', 'bit', 'adil', 'gara', 'ff', 'teman', 'feri', 'frustasi', 'gila']",jelek login bug cs temen noob musuh pro gimana bit adil gara ff teman feri frustasi gila,6.960538864135742,8.821231842041016,1,1
woy garena tolong lah jaringan di ff nya benar padahal sinyal saya bagus bagus aja tapi di ff itu suka lag tiba tiba dan itu menyebabkan kekalahan dalam bermain jadi tolong buat admin garena itu di benar saya kasih bintang selama blm di benar,1,Negatif,"['woy', 'garena', 'tolong', 'lah', 'jaringan', 'di', 'ff', 'nya', 'benar', 'padahal', 'sinyal', 'saya', 'bagus', 'bagus', 'aja', 'tapi', 'di', 'ff', 'itu', 'suka', 'lag', 'tiba', 'tiba', 'dan', 'itu', 'menyebabkan', 'kekalahan', 'dalam', 'bermain', 'jadi', 'tolong', 'buat', 'admin', 'garena', 'itu', 'di', 'benar', 'saya', 'kasih', 'bintang', 'selama', 'blm', 'di', 'benar']","['woy', 'garena', 'tolong', 'lah', 'jaring', 'di', 'ff', 'nya', 'benar', 'padahal', 'sinyal', 'saya', 'bagus', 'bagus', 'aja', 'tapi', 'di', 'ff', 'itu', 'suka', 'lag', 'tiba', 'tiba', 'dan', 'itu', 'sebab', 'kalah', 'dalam', 'main', 'jadi', 'tolong', 'buat', 'admin', 'garena', 'itu', 'di', 'benar', 'saya', 'kasih', 'bintang', 'selama', 'blm', 'di', 'benar']","['woy', 'garena', 'jaring', 'ff', 'nya', 'sinyal', 'bagus', 'bagus', 'aja', 'ff', 'suka', 'lag', 'kalah', 'main', 'admin', 'garena', 'kasih', 'bintang', 'blm']","['woy', 'jaring', 'ff', 'nya', 'sinyal', 'ff', 'suka', 'lag', 'kalah', 'admin', 'bintang', 'blm']",woy jaring ff nya sinyal ff suka lag kalah admin bintang blm,8.162403106689453,8.630797386169434,5,0
aku tidak tau apa maksud garena aku sudah coba berapa kali tetep tidak bisa terus katanya itu error padahal wifi atau data saya lancar aku sudah hapus download lagi pas di buka tetep tidak bisa sumpah saya kecewa,1,Negatif,"['aku', 'tidak', 'tau', 'apa', 'maksud', 'garena', 'aku', 'sudah', 'coba', 'berapa', 'kali', 'tetep', 'tidak', 'bisa', 'terus', 'katanya', 'itu', 'error', 'padahal', 'wifi', 'atau', 'data', 'saya', 'lancar', 'aku', 'sudah', 'hapus', 'download', 'lagi', 'pas', 'di', 'buka', 'tetep', 'tidak', 'bisa', 'sumpah', 'saya', 'kecewa']","['aku', 'tidak', 'tau', 'apa', 'maksud', 'garena', 'aku', 'sudah', 'coba', 'berapa', 'kali', 'tetep', 'tidak', 'bisa', 'terus', 'kata', 'itu', 'error', 'padahal', 'wifi', 'atau', 'data', 'saya', 'lancar', 'aku', 'sudah', 'hapus', 'download', 'lagi', 'pas', 'di', 'buka', 'tetep', 'tidak', 'bisa', 'sumpah', 'saya', 'kecewa']","['tau', 'maksud', 'garena', 'coba', 'kali', 'tetep', 'error', 'wifi', 'data', 'lancar', 'hapus', 'download', 'pas', 'buka', 'tetep', 'sumpah', 'kecewa']","['tau', 'maksud', 'coba', 'kali', 'tetep', 'error', 'wifi', 'data', 'hapus', 'download', 'pas', 'buka', 'tetep', 'sumpah', 'kecewa']",tau maksud coba kali tetep error wifi data hapus download pas buka tetep sumpah kecewa,8.504287719726562,10.202853202819824,2,0
game jelek memang sekarang kalo akun ditabrak tidak bisa konek to game lagi auto minus terus skor kredit tolong perbaiki garena baru saya kasih,1,Negatif,"['game', 'jelek', 'memang', 'sekarang', 'kalo', 'akun', 'ditabrak', 'tidak', 'bisa', 'konek', 'to', 'game', 'lagi', 'auto', 'minus', 'terus', 'skor', 'kredit', 'tolong', 'perbaiki', 'garena', 'baru', 'saya', 'kasih']","['game', 'jelek', 'memang', 'sekarang', 'kalo', 'akun', 'tabrak', 'tidak', 'bisa', 'konek', 'to', 'game', 'lagi', 'auto', 'minus', 'terus', 'skor', 'kredit', 'tolong', 'perbaiki', 'garena', 'baru', 'saya', 'kasih']","['game', 'jelek', 'kalo', 'akun', 'tabrak', 'konek', 'to', 'game', 'auto', 'minus', 'skor', 'kredit', 'perbaiki', 'garena', 'kasih']","['jelek', 'kalo', 'akun', 'tabrak', 'konek', 'auto', 'minus', 'skor', 'kredit']",jelek kalo akun tabrak konek auto minus skor kredit,7.1295084953308105,9.698772430419922,3,3
game itu bagus tapi tidak seru lag jaringan padahal sudah bagus tapi sinyal tolong per baik jika tidak mau di jopot pemasangan,1,Negatif,"['game', 'itu', 'bagus', 'tapi', 'tidak', 'seru', 'lag', 'jaringan', 'padahal', 'sudah', 'bagus', 'tapi', 'sinyal', 'tolong', 'per', 'baik', 'jika', 'tidak', 'mau', 'di', 'jopot', 'pemasangan']","['game', 'itu', 'bagus', 'tapi', 'tidak', 'seru', 'lag', 'jaring', 'padahal', 'sudah', 'bagus', 'tapi', 'sinyal', 'tolong', 'per', 'baik', 'jika', 'tidak', 'mau', 'di', 'jopot', 'pasang']","['game', 'bagus', 'seru', 'lag', 'jaring', 'bagus', 'sinyal', 'jopot', 'pasang']","['seru', 'lag', 'jaring', 'sinyal', 'jopot', 'pasang']",seru lag jaring sinyal jopot pasang,7.743408679962158,8.187105178833008,2,0
terlalu banyak bug yang harus di perbaiki apalagi jaringan yang sering nge lag saat bertemu dengan musuh bikin emosi aja damage yang otak dari senjata yang wajar,1,Negatif,"['terlalu', 'banyak', 'bug', 'yang', 'harus', 'di', 'perbaiki', 'apalagi', 'jaringan', 'yang', 'sering', 'nge', 'lag', 'saat', 'bertemu', 'dengan', 'musuh', 'bikin', 'emosi', 'aja', 'damage', 'yang', 'otak', 'dari', 'senjata', 'yang', 'wajar']","['terlalu', 'banyak', 'bug', 'yang', 'harus', 'di', 'perbaiki', 'apalagi', 'jaring', 'yang', 'sering', 'nge', 'lag', 'saat', 'temu', 'dengan', 'musuh', 'bikin', 'emosi', 'aja', 'damage', 'yang', 'otak', 'dari', 'senjata', 'yang', 'wajar']","['bug', 'perbaiki', 'jaring', 'nge', 'lag', 'temu', 'musuh', 'bikin', 'emosi', 'aja', 'damage', 'otak', 'senjata', 'wajar']","['bug', 'jaring', 'nge', 'lag', 'temu', 'musuh', 'bikin', 'emosi', 'damage', 'otak', 'senjata', 'wajar']",bug jaring nge lag temu musuh bikin emosi damage otak senjata wajar,6.838491439819336,8.721684455871582,4,0
game bagus cuma kebanyakan bug aja salah satu bug aim bug aim ini sering terjadi ketika lagi war sama musuh aim sudah merah sudah terkena damage tapi pas kita nonton musuhnya kok darahnya tidak kurang padahal sudah terkena damage jadi min tolong perbaiki bug aim ini,2,Negatif,"['game', 'bagus', 'cuma', 'kebanyakan', 'bug', 'aja', 'salah', 'satu', 'bug', 'aim', 'bug', 'aim', 'ini', 'sering', 'terjadi', 'ketika', 'lagi', 'war', 'sama', 'musuh', 'aim', 'sudah', 'merah', 'sudah', 'terkena', 'damage', 'tapi', 'pas', 'kita', 'nonton', 'musuhnya', 'kok', 'darahnya', 'tidak', 'kurang', 'padahal', 'sudah', 'terkena', 'damage', 'jadi', 'min', 'tolong', 'perbaiki', 'bug', 'aim', 'ini']","['game', 'bagus', 'cuma', 'banyak', 'bug', 'aja', 'salah', 'satu', 'bug', 'aim', 'bug', 'aim', 'ini', 'sering', 'terjadi', 'ketika', 'lagi', 'war', 'sama', 'musuh', 'aim', 'sudah', 'merah', 'sudah', 'kena', 'damage', 'tapi', 'pas', 'kita', 'nonton', 'musuh', 'kok', 'darah', 'tidak', 'kurang', 'padahal', 'sudah', 'kena', 'damage', 'jadi', 'min', 'tolong', 'perbaiki', 'bug', 'aim', 'ini']","['game', 'bagus', 'bug', 'aja', 'salah', 'bug', 'aim', 'bug', 'aim', 'war', 'musuh', 'aim', 'merah', 'kena', 'damage', 'pas', 'nonton', 'musuh', 'darah', 'kena', 'damage', 'min', 'perbaiki', 'bug', 'aim']","['bug', 'salah', 'bug', 'aim', 'bug', 'aim', 'war', 'musuh', 'aim', 'merah', 'kena', 'damage', 'pas', 'nonton', 'musuh', 'darah', 'kena', 'damage', 'min', 'bug', 'aim']",bug salah bug aim bug aim war musuh aim merah kena damage pas nonton musuh darah kena damage min bug aim,5.091666221618652,8.58292007446289,4,0
